"Step","gen2-spiking - ppl","gen2-spiking - ppl__MIN","gen2-spiking - ppl__MAX","stateleaky-tuned - ppl","stateleaky-tuned - ppl__MIN","stateleaky-tuned - ppl__MAX"
"24031","","","","15.865809213555869","15.865809213555869","15.865809213555869"
"24036","12.285032381041212","12.285032381041212","12.285032381041212","15.783520768409826","15.783520768409826","15.783520768409826"
"24128","12.870502227105918","12.870502227105918","12.870502227105918","16.437795769962296","16.437795769962296","16.437795769962296"
"24138","12.902037215288486","12.902037215288486","12.902037215288486","16.070278352855734","16.070278352855734","16.070278352855734"
"24166","11.155762784226415","11.155762784226415","11.155762784226415","18.1718018237546","18.1718018237546","18.1718018237546"
"24298","11.168413331888113","11.168413331888113","11.168413331888113","17.883061724034338","17.883061724034338","17.883061724034338"
"24381","12.298567234211031","12.298567234211031","12.298567234211031","14.513645394520161","14.513645394520161","14.513645394520161"
"24594","11.499131169534659","11.499131169534659","11.499131169534659","15.643313614255238","15.643313614255238","15.643313614255238"
"24689","11.864214783551414","11.864214783551414","11.864214783551414","17.675535340037495","17.675535340037495","17.675535340037495"
"24810","","","","16.018361093282273","16.018361093282273","16.018361093282273"
"24830","","","","15.712554863030347","15.712554863030347","15.712554863030347"
"24833","","","","16.946289097339456","16.946289097339456","16.946289097339456"
"24906","11.668380676778236","11.668380676778236","11.668380676778236","16.39326369077034","16.39326369077034","16.39326369077034"
"25025","12.187782278086535","12.187782278086535","12.187782278086535","16.506726971257024","16.506726971257024","16.506726971257024"
"25141","12.556956687197083","12.556956687197083","12.556956687197083","15.025572364388994","15.025572364388994","15.025572364388994"
"25309","12.768699109309834","12.768699109309834","12.768699109309834","15.783388780162067","15.783388780162067","15.783388780162067"
"25625","11.230877370169896","11.230877370169896","11.230877370169896","15.951419431929166","15.951419431929166","15.951419431929166"
"25682","12.005903829817289","12.005903829817289","12.005903829817289","16.503281682390845","16.503281682390845","16.503281682390845"
"25739","11.310000536420038","11.310000536420038","11.310000536420038","17.05301461575239","17.05301461575239","17.05301461575239"
"25750","12.311673946323106","12.311673946323106","12.311673946323106","16.234597325465586","16.234597325465586","16.234597325465586"
"25896","","","","15.253455335217707","15.253455335217707","15.253455335217707"
"25931","","","","16.915542780527524","16.915542780527524","16.915542780527524"
"25937","12.635143817644476","12.635143817644476","12.635143817644476","14.780883931494246","14.780883931494246","14.780883931494246"
"26265","","","","15.416408415712002","15.416408415712002","15.416408415712002"
"26397","12.450160503967716","12.450160503967716","12.450160503967716","17.210300142702163","17.210300142702163","17.210300142702163"
"26452","11.553151837200694","11.553151837200694","11.553151837200694","14.886777859191286","14.886777859191286","14.886777859191286"
"26463","12.012459678720198","12.012459678720198","12.012459678720198","14.258346776809082","14.258346776809082","14.258346776809082"
"26624","","","","15.774076778333301","15.774076778333301","15.774076778333301"
"26662","11.298000813990019","11.298000813990019","11.298000813990019","15.89375805025536","15.89375805025536","15.89375805025536"
"26685","11.68260832586837","11.68260832586837","11.68260832586837","16.27007206807149","16.27007206807149","16.27007206807149"
"26752","12.50402141387174","12.50402141387174","12.50402141387174","15.80924604907927","15.80924604907927","15.80924604907927"
"26758","11.825849884957504","11.825849884957504","11.825849884957504","15.735269489831603","15.735269489831603","15.735269489831603"
"26861","11.853140333836075","11.853140333836075","11.853140333836075","15.710106527314041","15.710106527314041","15.710106527314041"
"26980","12.080712155560445","12.080712155560445","12.080712155560445","16.490529427372415","16.490529427372415","16.490529427372415"
"27032","12.261159128513803","12.261159128513803","12.261159128513803","14.834950459871267","14.834950459871267","14.834950459871267"
"27200","11.7523321423884","11.7523321423884","11.7523321423884","17.209385779478023","17.209385779478023","17.209385779478023"
"27208","12.254508491030995","12.254508491030995","12.254508491030995","15.818735066734952","15.818735066734952","15.818735066734952"
"27304","","","","14.547543029694246","14.547543029694246","14.547543029694246"
"27336","11.902945213480635","11.902945213480635","11.902945213480635","16.38919773797899","16.38919773797899","16.38919773797899"
"27395","12.343992891937775","12.343992891937775","12.343992891937775","15.058179673572521","15.058179673572521","15.058179673572521"
"27445","","","","16.410870630346874","16.410870630346874","16.410870630346874"
"27505","","","","16.0000822703983","16.0000822703983","16.0000822703983"
"27510","11.481626090427863","11.481626090427863","11.481626090427863","16.22245147628906","16.22245147628906","16.22245147628906"
"27701","11.55503267976638","11.55503267976638","11.55503267976638","15.779450484044666","15.779450484044666","15.779450484044666"
"27918","11.673948708108856","11.673948708108856","11.673948708108856","15.953272047167916","15.953272047167916","15.953272047167916"
"27920","10.69831429578724","10.69831429578724","10.69831429578724","14.734961430300928","14.734961430300928","14.734961430300928"
"27935","","","","15.173482842098638","15.173482842098638","15.173482842098638"
"28029","12.550352772054739","12.550352772054739","12.550352772054739","14.125447136133985","14.125447136133985","14.125447136133985"
"28083","11.345326212228763","11.345326212228763","11.345326212228763","15.665725425388683","15.665725425388683","15.665725425388683"
"28112","11.595967338128602","11.595967338128602","11.595967338128602","15.039115570549212","15.039115570549212","15.039115570549212"
"28126","12.650431393821147","12.650431393821147","12.650431393821147","15.678176014233056","15.678176014233056","15.678176014233056"
"28285","11.477572647219684","11.477572647219684","11.477572647219684","14.594917510555854","14.594917510555854","14.594917510555854"
"28339","13.305514388030486","13.305514388030486","13.305514388030486","15.606101132284463","15.606101132284463","15.606101132284463"
"28394","12.844147542627365","12.844147542627365","12.844147542627365","14.973915663973306","14.973915663973306","14.973915663973306"
"28585","13.087196556217648","13.087196556217648","13.087196556217648","14.878664193862074","14.878664193862074","14.878664193862074"
"28691","11.617171302985462","11.617171302985462","11.617171302985462","14.591477791772428","14.591477791772428","14.591477791772428"
"28916","12.276457490504171","12.276457490504171","12.276457490504171","14.289419676034262","14.289419676034262","14.289419676034262"
"28992","","","","15.18899041342883","15.18899041342883","15.18899041342883"
"29273","11.760993486701915","11.760993486701915","11.760993486701915","13.955212280077975","13.955212280077975","13.955212280077975"
"29472","11.441941233071486","11.441941233071486","11.441941233071486","13.883376426501753","13.883376426501753","13.883376426501753"
"29573","12.236148573878678","12.236148573878678","12.236148573878678","16.316626948797232","16.316626948797232","16.316626948797232"
"29608","","","","15.389246659685965","15.389246659685965","15.389246659685965"
"29624","11.426379765830573","11.426379765830573","11.426379765830573","16.425608939588038","16.425608939588038","16.425608939588038"
"29681","11.667487841043908","11.667487841043908","11.667487841043908","15.110561110830208","15.110561110830208","15.110561110830208"
"29728","","","","14.82349096428826","14.82349096428826","14.82349096428826"
"30052","11.63381875878053","11.63381875878053","11.63381875878053","14.53546901236573","14.53546901236573","14.53546901236573"
"30098","","","","14.695384725512165","14.695384725512165","14.695384725512165"
"30273","11.656790233510606","11.656790233510606","11.656790233510606","13.981648618696665","13.981648618696665","13.981648618696665"
"30394","11.425135625210176","11.425135625210176","11.425135625210176","14.937886359868799","14.937886359868799","14.937886359868799"
"30529","12.640344173653691","12.640344173653691","12.640344173653691","13.430934659938277","13.430934659938277","13.430934659938277"
"30750","","","","14.82019080995479","14.82019080995479","14.82019080995479"
"30833","12.79318132692993","12.79318132692993","12.79318132692993","16.375713826168397","16.375713826168397","16.375713826168397"
"30879","11.685604479910712","11.685604479910712","11.685604479910712","15.706505887064909","15.706505887064909","15.706505887064909"
"30883","13.567578912533703","13.567578912533703","13.567578912533703","14.491005650517305","14.491005650517305","14.491005650517305"
"30979","11.558090677145964","11.558090677145964","11.558090677145964","14.8099300360005","14.8099300360005","14.8099300360005"
"31089","","","","13.9708489813145","13.9708489813145","13.9708489813145"
"31090","11.799831579699593","11.799831579699593","11.799831579699593","12.71571532260027","12.71571532260027","12.71571532260027"
"31235","10.733951414530564","10.733951414530564","10.733951414530564","14.998421009730263","14.998421009730263","14.998421009730263"
"31314","11.795228069809594","11.795228069809594","11.795228069809594","13.61511650013157","13.61511650013157","13.61511650013157"
"31506","11.268073454655122","11.268073454655122","11.268073454655122","14.053740575003019","14.053740575003019","14.053740575003019"
"31524","11.421354857183122","11.421354857183122","11.421354857183122","14.37964637650451","14.37964637650451","14.37964637650451"
"31613","11.920083913916542","11.920083913916542","11.920083913916542","14.346846441318725","14.346846441318725","14.346846441318725"
"31662","12.46381251117236","12.46381251117236","12.46381251117236","13.860452394549192","13.860452394549192","13.860452394549192"
"31803","11.078172815890898","11.078172815890898","11.078172815890898","13.885816158782898","13.885816158782898","13.885816158782898"
"31862","10.878897388395185","10.878897388395185","10.878897388395185","12.782420187445593","12.782420187445593","12.782420187445593"
"31885","","","","14.23423363750781","14.23423363750781","14.23423363750781"
"31904","10.350326461972868","10.350326461972868","10.350326461972868","15.406007935274076","15.406007935274076","15.406007935274076"
"31971","11.033928052222","11.033928052222","11.033928052222","13.589554173145025","13.589554173145025","13.589554173145025"
"32056","11.657185602954335","11.657185602954335","11.657185602954335","12.987361307873217","12.987361307873217","12.987361307873217"
"32086","11.208208299538455","11.208208299538455","11.208208299538455","13.229102926789158","13.229102926789158","13.229102926789158"
"32106","11.622599375626145","11.622599375626145","11.622599375626145","16.626849433873236","16.626849433873236","16.626849433873236"
"32125","","","","14.485433024348971","14.485433024348971","14.485433024348971"
"32202","10.970098003536503","10.970098003536503","10.970098003536503","13.900524719286857","13.900524719286857","13.900524719286857"
"32207","10.556069649973645","10.556069649973645","10.556069649973645","15.100967225913138","15.100967225913138","15.100967225913138"
"32308","","","","14.476669126208371","14.476669126208371","14.476669126208371"
"32332","11.301914236483478","11.301914236483478","11.301914236483478","13.567686995648131","13.567686995648131","13.567686995648131"
